smiles,pka__fraction_neutral,pka__logd_estimate,pka__most_acidic_pka,pka__most_basic_pka,pka__num_acidic_sites,pka__num_basic_sites,pka__num_ionizable_sites,rdkit__ExactMolWt,rdkit__FractionCSP3,rdkit__HeavyAtomCount,rdkit__HeavyAtomMolWt,rdkit__LabuteASA,rdkit__MaxAbsPartialCharge,rdkit__MaxPartialCharge,rdkit__MinAbsPartialCharge,rdkit__MinPartialCharge,rdkit__MolLogP,rdkit__MolWt,rdkit__NHOHCount,rdkit__NOCount,rdkit__NumAliphaticCarbocycles,rdkit__NumAliphaticHeterocycles,rdkit__NumAliphaticRings,rdkit__NumAromaticCarbocycles,rdkit__NumAromaticHeterocycles,rdkit__NumAromaticRings,rdkit__NumHAcceptors,rdkit__NumHDonors,rdkit__NumHeteroatoms,rdkit__NumRotatableBonds,rdkit__NumSaturatedCarbocycles,rdkit__NumSaturatedHeterocycles,rdkit__NumSaturatedRings,rdkit__RingCount,rdkit__TPSA,rdkit__qed
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4c5c(c1c2c34)CCCC5,1.0,5.2792,,,0,0,0,346.095356928,0.2,26.0,332.23000000000013,147.21531034389494,0.2770431179679831,0.2770431179679831,0.2582902137498032,-0.2582902137498032,5.279200000000003,346.3420000000002,0.0,6.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,86.28,0.2806093814891787
O=[N+]([O-])c1cc([N+](=O)[O-])c2c3c(c4cccc5ccc1c2c54)CCCC3,1.0,5.2792,,,0,0,0,346.095356928,0.2,26.0,332.23000000000013,147.21531034389497,0.283924630265901,0.283924630265901,0.2582866944861837,-0.2582866944861837,5.279200000000002,346.3420000000002,0.0,6.0,1.0,0.0,1.0,4.0,0.0,4.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,5.0,86.28,0.2806093814891787
O=[N+]([O-])c1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1,1.0,6.2076,,,0,0,0,323.09462865600005,0.0,25.0,310.24700000000007,142.8110369689376,0.2695664774288246,0.2695664774288246,0.2583093251866203,-0.2583093251866203,6.207600000000003,323.35100000000006,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,43.14,0.1592637562369144
CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,1.0,4.7468,,,0,0,0,456.008745812,1.0,24.0,430.3420000000001,162.75895949684332,0.3609710378368801,0.2494581301478927,0.2494581301478927,-0.3609710378368801,4.746800000000005,456.5500000000002,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,12.0,12.0,0.0,1.0,1.0,1.0,55.38000000000001,0.3847149990229387
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.0,4.2472,,,0,0,0,280.109944372,0.1666666666666666,21.0,264.19499999999994,122.34487235404576,0.4908773422377102,0.1999928882497746,0.1999928882497746,-0.4908773422377102,4.247200000000003,280.32300000000004,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,39.44,0.7197537478153053
CCC1(C)CO1,1.0,1.1853,,,0,0,0,86.07316494,1.0,6.0,76.05399999999999,38.30673356139363,0.3699146705869672,0.0885578703809092,0.0885578703809092,-0.3699146705869672,1.1853,86.13399999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.53,0.4364749090819064
CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,1.0,7.9947,,,0,0,0,410.37599546,0.9615384615384616,29.0,360.28300000000013,181.2455852932731,0.4653797108889036,0.3052876749044921,0.3052876749044921,-0.4653797108889036,7.99470000000001,410.6830000000002,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,21.0,0.0,1.0,1.0,1.0,38.83,0.1092549271669729
CC(C)OCC1CO1,1.0,0.8102,,,0,0,0,116.083729624,1.0,8.0,104.064,49.78522090529712,0.3760083962044037,0.1042344566801456,0.1042344566801456,-0.3760083962044037,0.8102,116.16,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,21.76,0.5088365876400737
ClC(Cl)(Cl)CC1CO1,1.0,2.1455,,,0,0,0,173.94059782,1.0,8.0,170.402,62.85159012764204,0.3729630593066961,0.192690498009643,0.192690498009643,-0.3729630593066961,2.1455,175.44199999999998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,12.53,0.4394018723785963
CCCCCCCC[C@H]1CO1,1.0,3.1358,,,0,0,0,156.15141526,1.0,11.0,136.10899999999998,70.13144413337669,0.3731306672027757,0.0809519475398179,0.0809519475398179,-0.3731306672027757,3.135800000000001,156.26899999999998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,1.0,12.53,0.4072940648639455
C1CO1,1.0,0.0166,,,0,0,0,44.026214748,1.0,3.0,40.021,19.21190721820381,0.3766676360734525,0.0701143954655702,0.0701143954655702,-0.3766676360734525,0.0166,44.053,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.53,0.3490215851763434
CCCCC1CO1,1.0,1.5754,,,0,0,0,100.088815004,1.0,7.0,88.06499999999998,44.67167567579023,0.3731306686865826,0.0809517735489512,0.0809517735489512,-0.3731306686865826,1.5754,100.161,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,12.53,0.4903476322942666
ClC1OC1CBr,1.0,1.345,,,0,0,0,169.913404528,1.0,6.0,167.389,49.74766316512345,0.3515633312603225,0.1581504657502787,0.1581504657502787,-0.3515633312603225,1.345,171.421,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,12.53,0.4284959677573261
C=C(C)C(=O)OC[C@H]1CO1,1.0,0.5045,,,0,0,0,142.06299418,0.5714285714285714,10.0,132.07399999999998,59.62208208755322,0.4594918680477396,0.3326995917583886,0.3326995917583886,-0.4594918680477396,0.5045,142.15399999999997,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,38.83,0.3270748616036568
CCCCCCCCCCCCCCCCC1CO1,1.0,6.2566,,,0,0,0,268.276615772,1.0,19.0,232.19699999999995,121.05098104854956,0.3731306672027757,0.0809519475398179,0.0809519475398179,-0.3731306672027757,6.256600000000007,268.4849999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,1.0,1.0,1.0,12.53,0.2522292894407327
C=CCOCC1CO1,1.0,0.5878,,,0,0,0,114.06807956,0.6666666666666666,8.0,104.064,49.09561787311287,0.3746213679505421,0.1042363263024313,0.1042363263024313,-0.3746213679505421,0.5878,114.144,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,21.76,0.3028747332398485
CCCCCCCCCCCCC1CO1,1.0,4.6962,,,0,0,0,212.214015516,1.0,15.0,184.153,95.59121259096314,0.3731306672027757,0.0809519475398179,0.0809519475398179,-0.3731306672027757,4.696200000000004,212.37699999999995,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,1.0,12.53,0.3571882585603731
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,1.0,1.0101,13.392,,2,0,2,342.21547206,0.8235294117647058,24.0,312.1960000000001,143.3838748310072,0.4639756642597553,0.3381046901061252,0.3381046901061252,-0.4639756642597553,1.0101000000000002,342.4360000000001,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,7.0,10.0,0.0,1.0,1.0,1.0,97.03,0.4561046117139158
Cl[C@@H]1CO1,1.0,0.5815,,,0,0,0,77.987242396,1.0,4.0,75.47399999999999,29.515173445085484,0.3560247580256392,0.1541111339500516,0.1541111339500516,-0.3560247580256392,0.5815,78.498,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,12.53,0.3050607111228153
O=C[C@H]1CO1,1.0,-0.4159,,,0,0,0,72.021129368,0.6666666666666666,5.0,68.03099999999999,29.738371432644183,0.3651481913851975,0.1506456249733761,0.1506456249733761,-0.3651481913851975,-0.4159,72.063,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,29.6,0.3109080294168427
CCCCCCCCCCCC[C@H]1CO1,1.0,4.6962,,,0,0,0,212.214015516,1.0,15.0,184.153,95.59121259096314,0.3731306672027757,0.0809519475398179,0.0809519475398179,-0.3731306672027757,4.696200000000004,212.37699999999995,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,1.0,12.53,0.3571882585603731
C=CCCCCC1CO1,1.0,2.1316,,,0,0,0,126.104465068,0.75,9.0,112.08699999999996,56.7119568723992,0.373130665618708,0.0809521344147386,0.0809521344147386,-0.373130665618708,2.1316,126.19899999999998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,12.53,0.3121292959419192
CC[C@H]1CO1,1.0,0.7952,,,0,0,0,72.057514876,1.0,5.0,64.04299999999999,31.941791446997023,0.3731417851211281,0.080689508472653,0.080689508472653,-0.3731417851211281,0.7952,72.107,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.53,0.4171747225675188
ClC(Cl)(Cl)[C@@H]1CO1,1.0,1.7554,,,0,0,0,159.924947756,1.0,7.0,158.391,56.48664801324544,0.3684694981546623,0.2180559616090365,0.2180559616090365,-0.3684694981546623,1.7553999999999998,161.415,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,12.53,0.3895207258221881
C=CC1(C)CO1,1.0,0.9613,,,0,0,0,84.057514876,0.6,6.0,76.05399999999999,37.617130529209376,0.3654753954706572,0.1065894664894646,0.1065894664894646,-0.3654753954706572,0.9613,84.118,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.53,0.3403165173563581
NC(=O)OC1CO1,1.0,-0.562,12.4745,2.5519,2,1,3,103.02694302,0.6666666666666666,7.0,98.037,40.191807359163775,0.4171864647613384,0.4064035937078868,0.4064035937078868,-0.4171864647613384,-0.562,103.077,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,64.85000000000001,0.4521149897942729
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,1.0,3.7033,,,0,0,0,394.1416384239999,0.3478260869565217,29.0,372.2470000000001,168.5250123387299,0.4928541654982912,0.1775661445303485,0.1775661445303485,-0.4928541654982912,3.703300000000002,394.4230000000001,0.0,6.0,0.0,3.0,3.0,2.0,0.0,2.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,5.0,63.22,0.7399961156347875
OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,1.0,3.4141,13.3472,,2,0,2,262.099379688,0.1111111111111111,20.0,248.196,116.14753395923236,0.3859492456798928,0.1090496561451887,0.1090496561451887,-0.3859492456798928,3.4141000000000026,262.308,2.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,40.46,0.6094202746465475
Nc1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3,0.9992,2.996,13.346,4.2813,4,1,5,277.11027872000005,0.1111111111111111,21.0,262.2029999999999,121.48742465624508,0.3982075683733123,0.1090496663167168,0.1090496663167168,-0.3982075683733123,2.9963000000000006,277.32300000000004,4.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,66.48,0.4369330118089635
Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1,1.0,6.9162,,,0,0,0,306.140850576,0.0833333333333333,24.0,288.264,140.887945475231,0.0613438268872917,-0.0098731634450486,0.0098731634450486,-0.0613438268872917,6.916240000000005,306.408,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.272428876888886
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,0.9324,0.0549,11.337,6.2593,2,1,3,349.15253745599995,0.5555555555555556,25.0,326.19900000000007,145.75540024912812,0.4586522617982587,0.3447869488474944,0.3447869488474944,-0.4586522617982587,0.0852999999999998,349.38300000000004,2.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,7.0,2.0,7.0,1.0,0.0,2.0,2.0,3.0,96.3,0.3932474725590208
Cc1cc(Cl)cc2c1C(=O)/C(=C1/Sc3cc(Cl)cc(C)c3C1=O)S2,1.0,6.0988,,,0,0,0,391.94992692,0.1111111111111111,24.0,383.23600000000016,157.1526813772793,0.2879113432070337,0.2019019681071042,0.2019019681071042,-0.2879113432070337,6.098840000000004,393.31600000000014,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,34.14,0.5068140168646049
CC(C)(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,2.5427,,,0,0,0,239.079372516,0.3636363636363636,17.0,226.123,98.01876720421625,0.4568023253206781,0.4330053716707131,0.4330053716707131,-0.4568023253206781,2.542700000000001,239.227,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,82.58,0.3500645942498761
CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,0.947,13.5012,,1,0,1,196.048406736,0.125,14.0,188.098,79.36025781512757,0.4330053635717729,0.4330053635717729,0.4013181458126163,-0.4013181458126163,0.9469999999999998,196.16199999999995,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,85.38,0.4426272918784832
CC(C)(C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,2.1157,13.6803,,1,0,1,238.095356928,0.3636363636363636,17.0,224.131,98.4550841583174,0.4330053635717976,0.4330053635717976,0.4013181457977497,-0.4013181457977497,2.1157,238.243,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,85.38,0.4961392826766953
CCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,2.5074,13.6687,,1,0,1,252.111006992,0.4166666666666667,18.0,236.142,104.82002627271402,0.4330053635717825,0.4330053635717825,0.401318145806811,-0.401318145806811,2.5074000000000005,252.27,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,85.38,0.3494311584890384
CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,0.0009,2.4156,4.3617,,4,0,4,414.2617535559999,0.7727272727272727,29.0,376.2350000000001,173.24669278104747,0.5016628991924481,0.3299345931191296,0.3299345931191296,-0.5016628991924481,5.454300000000008,414.5390000000001,4.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,7.0,17.0,0.0,0.0,0.0,1.0,120.36,0.1973687079048053
CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,1.0,2.5427,,,0,0,0,239.079372516,0.3636363636363636,17.0,226.123,98.01876720421625,0.4595240682266698,0.4330053716707024,0.4330053716707024,-0.4595240682266698,2.542700000000001,239.227,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,82.58,0.3410098519991274
CCc1ccco1,1.0,1.842,,,0,0,0,96.057514876,0.3333333333333333,7.0,88.06499999999998,42.95561661236702,0.4693798463517397,0.102980094452778,0.102980094452778,-0.4693798463517397,1.842,96.12899999999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.14,0.5195790437613876
CC(C)(C)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,2.3633,13.6536,,1,0,1,252.111006992,0.4166666666666667,18.0,236.142,104.82002627271402,0.4330053635717825,0.4330053635717825,0.4013181458067898,-0.4013181458067898,2.3633000000000006,252.27,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,85.38,0.5060558740473725
CNC(C=[N+]([O-])O)=NCCSCc1ccc(CN(C)C)o1,0.0002,-2.5467,4.5806,8.2292,1,3,4,314.14126156399993,0.5384615384615384,21.0,292.235,128.44017825398348,0.4638409773207065,0.2739733734181447,0.2739733734181447,-0.4638409773207065,1.1626000000000003,314.411,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,8.0,8.0,0.0,0.0,0.0,1.0,87.07,0.1869575787692129
COC(=O)/C(C#N)=C/c1ccc(Br)o1,1.0,2.1221,,,0,0,0,254.953105152,0.1111111111111111,14.0,250.007,88.89603454003328,0.4648925089100736,0.3482449551070403,0.3482449551070403,-0.4648925089100736,2.12208,256.055,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,63.23,0.4615431727750022
O=Cc1ccc(CO)o1,1.0,0.5844,12.9794,,1,0,1,126.031694052,0.1666666666666666,9.0,120.06299999999996,51.91137246460679,0.4558356563162004,0.1848197825335998,0.1848197825335998,-0.4558356563162004,0.5844,126.11099999999998,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,50.44,0.589595257065356
O=[N+]([O-])c1ccc(CNCCO)o1,0.5428,0.0043,13.8111,7.3255,1,1,2,186.0640568,0.4285714285714285,13.0,176.087,74.31763038506747,0.4327203168417197,0.4327203168417197,0.4044674898554895,-0.4044674898554895,0.2696999999999999,186.167,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,88.54,0.3911375626194385
O=[N+]([O-])/C=C/c1ccc([N+](=O)[O-])o1,1.0,1.4352,,,0,0,0,184.012021228,0.0,13.0,180.07499999999996,71.57196502518237,0.4330090639497851,0.4330090639497851,0.4010777071536706,-0.4010777071536706,1.4351999999999998,184.107,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,99.42,0.52206242236529
COC(=O)/C(=C/c1ccc(Br)o1)[N+](=O)[O-],1.0,1.8327,,,0,0,0,274.942934392,0.125,15.0,269.994,92.79148846666776,0.4608829442902872,0.4092380226254467,0.4092380226254467,-0.4608829442902872,1.8327,276.04200000000003,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7.0,3.0,0.0,0.0,0.0,1.0,82.58,0.3637776251734322
CCCCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.0,2.9344,,,0,0,0,253.09502258,0.4166666666666667,18.0,238.134,104.38370931861284,0.4625292782521373,0.433005371670692,0.433005371670692,-0.4625292782521373,2.934400000000001,253.254,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,82.58,0.245113118595761
CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.0,1.3126,,,0,0,0,243.037901628,0.3333333333333333,17.0,234.099,95.25355333715794,0.4329518894182457,0.4329518894182457,0.4174684726969078,-0.4174684726969078,1.3126,243.171,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,108.88,0.3390763961589274
COC(=O)c1oc(N)c(Cl)c1Cl,0.9974,1.9541,,4.8189,0,1,1,208.96464838,0.1666666666666666,12.0,204.976,78.17710709269373,0.463113276357521,0.3752072285360963,0.3752072285360963,-0.463113276357521,1.9552,210.016,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,65.46,0.7190054011222637
Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2,0.0,-2.0686,1.5531,,1,0,1,278.097665436,0.3333333333333333,19.0,260.2289999999999,113.92086878772024,0.294655069637421,0.294655069637421,0.2817747610844972,-0.2817747610844972,3.778340000000002,278.373,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,54.370000000000005,0.8505093188193961
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,1.0,-1.0622,,,0,0,0,236.028065216,1.0,16.0,228.072,88.22050865473717,0.370589571982521,0.2944584241174712,0.2944584241174712,-0.370589571982521,-1.0621999999999998,236.136,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,4.0,0.0,2.0,2.0,2.0,123.20000000000005,0.4464104917907699
C1=C[C@@H]2O[C@@H]2C=C1,1.0,0.8798,,,0,0,0,94.041864812,0.3333333333333333,7.0,88.065,42.286638457892494,0.3607033196349765,0.1066105953544658,0.1066105953544658,-0.3607033196349765,0.8797999999999999,94.11299999999996,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,12.53,0.4057983968168014
OCC1OC(n2cnc3c2ncn2ccnc32)CC1O,0.9989,-0.2808,13.6718,4.4305,2,4,6,275.101839276,0.4166666666666667,20.0,262.164,112.8301960492464,0.3935688360285743,0.1674479764745824,0.1674479764745824,-0.3935688360285743,-0.2803000000000001,275.26800000000003,2.0,8.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0,2.0,8.0,2.0,0.0,1.0,1.0,4.0,97.7,0.6672690411753285
CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,0.0751,0.5837,6.3096,,4,0,4,412.1158176,0.3181818181818182,30.0,392.2340000000002,170.90130270089088,0.5071590533727245,0.3156122741463315,0.3156122741463315,-0.5071590533727245,1.7079999999999995,412.3940000000001,4.0,8.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,4.0,8.0,2.0,0.0,0.0,0.0,4.0,141.36,0.4662609431322904
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,0.4635,0.8476,7.3365,,4,0,4,398.1001675359999,0.2857142857142857,29.0,380.2230000000002,164.53636058649423,0.5068479561449133,0.2016312800416528,0.2016312800416528,-0.5068479561449133,1.181499999999999,398.3670000000002,4.0,8.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,4.0,8.0,2.0,0.0,0.0,0.0,4.0,141.36,0.4717127840227535
Cc1cc2c(C)c3ccccc3c(C)c2cc1C,1.0,5.2267,,,0,0,0,234.140850576,0.2222222222222222,18.0,216.19799999999995,108.2545006405538,0.0616191195501373,-0.0142829472777353,0.0142829472777353,-0.0616191195501373,5.226680000000004,234.342,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4673147828071939
O=[N+]([O-])c1ccc2cc3ccccc3cc2c1,1.0,3.9012,,,0,0,0,223.063328528,0.0,17.0,214.159,97.44770790546718,0.2695661120628807,0.2695661120628807,0.2583093251957037,-0.2583093251957037,3.901200000000002,223.231,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,43.14,0.3564423543710064
Cc1cccc2cc3ccccc3cc12,1.0,4.3014,,,0,0,0,192.093900384,0.0666666666666666,15.0,180.165,89.15967429736398,0.0616293497698057,-0.0148345504591459,0.0148345504591459,-0.0616293497698057,4.301420000000002,192.261,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4656830848993307
Oc1c2ccccc2cc2ccccc12,0.9953,3.6965,9.7239,,1,0,1,194.07316494,0.0,15.0,184.153,87.5889659351634,0.5066549035478505,0.1307196953989016,0.1307196953989016,-0.5066549035478505,3.6986000000000017,194.233,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,20.23,0.540858097607516
Clc1cccc2cc3ccccc3cc12,1.0,4.6464,,,0,0,0,212.039277968,0.0,15.0,203.607,93.09799840984904,0.0836638404104921,0.0484113878301481,0.0484113878301481,-0.0836638404104921,4.6464000000000025,212.679,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.476239910717608
ClCc1c2ccccc2c(CCl)c2ccccc12,1.0,5.4706,,,0,0,0,274.031605744,0.125,18.0,263.08199999999994,116.13114886552394,0.1215031237650039,0.0485891436189665,0.0485891436189665,-0.1215031237650039,5.470600000000003,275.178,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.4294006335358611
Clc1ccc2cc3ccccc3cc2c1,1.0,4.6464,,,0,0,0,212.039277968,0.0,15.0,203.607,93.09799840984904,0.0843210268234437,0.0411880285091908,0.0411880285091908,-0.0843210268234437,4.6464000000000025,212.679,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.476239910717608
Nc1c2ccccc2cc2ccccc12,0.9993,3.5749,13.8508,4.263,2,1,3,193.089149352,0.0,15.0,182.161,88.1346228799801,0.3977219691375404,0.0472918394281601,0.0472918394281601,-0.3977219691375404,3.575200000000001,193.249,2.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,26.02,0.4283585315608579
O=[N+]([O-])c1c2ccccc2cc2ccccc12,1.0,3.9012,,,0,0,0,223.063328528,0.0,17.0,214.159,97.44770790546718,0.2844477316438591,0.2844477316438591,0.2582710699213011,-0.2582710699213011,3.901200000000002,223.231,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,43.14,0.3564423543710064
COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,0.201,2.73,6.8006,,3,0,3,270.089208928,0.125,20.0,256.172,115.02086289785552,0.5071547719476537,0.1381859826197507,0.1381859826197507,-0.5071547719476537,3.426820000000001,270.284,3.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,69.92,0.592432041689007
